SecID, Time, Quantity, Price, OrderType, OrderID
GOOG,2020-10-23-22-41-32,13,1001.01,BUY,8007,
GOOG,2020-10-23-22-49-48,10,1001.66,SELL,8008,
GOOG,2020-10-23-22-51-14,8,998.72,SELL,8009,
GOOG,2020-10-23-22-30-47,14,997.17,SELL,8010,
GOOG,2020-10-23-22-39-10,16,998.04,BUY,8011,
GOOG,2020-10-23-22-43-12,12,1002.94,SELL,8012,
GOOG,2020-10-23-22-44-30,8,1003.3,SELL,8013,
GOOG,2020-10-23-22-47-21,15,999.15,SELL,8014,
GOOG,2020-10-23-22-36-56,13,1001.05,BUY,8015,
GOOG,2020-10-23-22-41-15,12,995.96,SELL,8016,
GOOG,2020-10-23-22-38-48,10,1005.63,BUY,8017,
GOOG,2020-10-23-22-32-11,13,999.92,SELL,8018,
GOOG,2020-10-23-22-49-59,16,995.62,SELL,8019,
GOOG,2020-10-23-22-48-27,14,1000.19,BUY,8020,
GOOG,2020-10-23-22-54-59,16,997.92,BUY,8021,
GOOG,2020-10-23-22-33-54,8,998.55,BUY,8022,
GOOG,2020-10-23-22-32-26,20,999.89,SELL,8023,
GOOG,2020-10-23-22-45-44,8,1001.21,BUY,8024,
GOOG,2020-10-23-22-43-21,17,1001.43,SELL,8025,
GOOG,2020-10-23-22-36-40,13,997.1,BUY,8026,
GOOG,2020-10-23-22-35-10,10,1001.68,BUY,8027,
GOOG,2020-10-23-22-41-19,15,998.79,BUY,8028,
GOOG,2020-10-23-22-30-00,10,1001.73,BUY,8029,
GOOG,2020-10-23-22-54-17,15,1001.79,SELL,8030,
GOOG,2020-10-23-22-37-57,13,1002.91,BUY,8031,
GOOG,2020-10-23-22-41-16,12,999.46,BUY,8032,
GOOG,2020-10-23-22-43-40,11,997.78,BUY,8033,
GOOG,2020-10-23-22-48-55,20,1002.67,BUY,8034,
GOOG,2020-10-23-22-40-58,17,1001.17,BUY,8035,
GOOG,2020-10-23-22-52-03,15,1000.31,SELL,8036,
GOOG,2020-10-23-22-32-45,10,996.4,BUY,8037,
GOOG,2020-10-23-22-46-06,14,999.11,SELL,8038,
GOOG,2020-10-23-22-49-27,11,1000.93,SELL,8039,
GOOG,2020-10-23-22-46-51,14,996.45,BUY,8040,
GOOG,2020-10-23-22-43-43,9,1000.07,SELL,8041,
GOOG,2020-10-23-22-48-01,12,1000.44,BUY,8042,
GOOG,2020-10-23-22-45-58,18,995.19,BUY,8043,
GOOG,2020-10-23-22-52-29,12,1001.09,BUY,8044,
GOOG,2020-10-23-22-42-38,24,1001,BUY,8045,
GOOG,2020-10-23-22-54-03,9,1003.72,BUY,8046,
GOOG,2020-10-23-22-46-42,20,1002.85,SELL,8047,
GOOG,2020-10-23-22-42-54,5,999.47,SELL,8048,
GOOG,2020-10-23-22-45-01,17,1002.76,SELL,8049,
GOOG,2020-10-23-22-49-49,12,995.99,SELL,8050,
GOOG,2020-10-23-22-44-17,14,997.89,BUY,8051,
GOOG,2020-10-23-22-43-50,19,999.25,BUY,8052,
GOOG,2020-10-23-22-43-11,18,1001.89,SELL,8053,
GOOG,2020-10-23-22-46-35,12,1000.13,SELL,8054,
GOOG,2020-10-23-22-46-55,12,998.27,BUY,8055,
GOOG,2020-10-23-22-41-56,20,998.69,SELL,8056,
GOOG,2020-10-23-22-55-30,16,1002.09,BUY,8057,
GOOG,2020-10-23-22-40-55,16,1005.84,SELL,8058,
GOOG,2020-10-23-22-45-26,8,1001.19,SELL,8059,
GOOG,2020-10-23-22-43-17,15,996.15,BUY,8060,
GOOG,2020-10-23-22-54-34,16,999.04,BUY,8061,
GOOG,2020-10-23-22-40-39,11,997.54,SELL,8062,
GOOG,2020-10-23-22-52-48,14,996.37,BUY,8063,
GOOG,2020-10-23-22-37-25,13,1001.51,BUY,8064,
GOOG,2020-10-23-22-42-11,14,999.8,SELL,8065,
GOOG,2020-10-23-22-50-52,13,999.64,SELL,8066,
GOOG,2020-10-23-22-48-09,18,1003.07,BUY,8067,
GOOG,2020-10-23-22-37-48,16,996.57,SELL,8068,
GOOG,2020-10-23-22-55-07,14,1002.08,SELL,8069,
GOOG,2020-10-23-22-37-14,14,998.51,BUY,8070,
GOOG,2020-10-23-22-35-23,18,1000.58,SELL,8071,
GOOG,2020-10-23-22-42-59,19,1004.14,SELL,8072,
GOOG,2020-10-23-22-41-38,15,998.11,BUY,8073,
GOOG,2020-10-23-22-34-19,21,999.97,BUY,8074,
GOOG,2020-10-23-22-44-00,20,1001.05,BUY,8075,
GOOG,2020-10-23-22-39-31,15,998.73,SELL,8076,
GOOG,2020-10-23-22-42-08,9,998.3,SELL,8077,
GOOG,2020-10-23-22-43-35,14,1000.8,BUY,8078,
GOOG,2020-10-23-22-47-01,15,1000.85,BUY,8079,
GOOG,2020-10-23-22-50-28,4,1000.16,SELL,8080,
GOOG,2020-10-23-22-40-24,19,998.83,SELL,8081,
GOOG,2020-10-23-22-41-44,11,1000.48,BUY,8082,
GOOG,2020-10-23-22-38-12,14,999.67,BUY,8083,
GOOG,2020-10-23-22-47-06,19,1002.65,SELL,8084,
GOOG,2020-10-23-22-46-52,16,1001.76,SELL,8085,
GOOG,2020-10-23-22-38-59,17,999.99,BUY,8086,
GOOG,2020-10-23-22-56-21,15,996.35,BUY,8087,
GOOG,2020-10-23-22-44-35,16,1001.59,SELL,8088,
GOOG,2020-10-23-22-48-42,13,1002.27,BUY,8089,
GOOG,2020-10-23-22-39-03,11,996.06,SELL,8090,
GOOG,2020-10-23-22-48-28,24,999.26,BUY,8091,
GOOG,2020-10-23-22-48-00,20,1000.55,BUY,8092,
GOOG,2020-10-23-22-45-38,14,998.57,SELL,8093,
GOOG,2020-10-23-22-37-04,17,1003.63,BUY,8094,
GOOG,2020-10-23-22-37-03,15,999.57,BUY,8095,
GOOG,2020-10-23-22-42-06,17,999.11,SELL,8096,
GOOG,2020-10-23-22-40-07,15,1000.09,SELL,8097,
GOOG,2020-10-23-22-42-50,16,997.39,BUY,8098,
GOOG,2020-10-23-22-46-46,11,1003.94,BUY,8099,
GOOG,2020-10-23-22-39-03,15,998.71,SELL,8100,
GOOG,2020-10-23-22-46-52,20,998.7,BUY,8101,
GOOG,2020-10-23-22-48-35,16,1001.25,BUY,8102,
GOOG,2020-10-23-22-54-31,22,1000.32,SELL,8103,
GOOG,2020-10-23-22-49-56,17,1000.24,SELL,8104,
GOOG,2020-10-23-22-42-43,12,1005.47,BUY,8105,
GOOG,2020-10-23-22-42-01,17,1001.66,SELL,8106,
GOOG,2020-10-23-22-52-45,13,999.87,BUY,8107,
GOOG,2020-10-23-22-42-44,6,999.77,BUY,8108,
GOOG,2020-10-23-22-36-56,15,1002.18,SELL,8109,
GOOG,2020-10-23-22-44-43,18,999.35,SELL,8110,
GOOG,2020-10-23-22-43-39,12,998.95,SELL,8111,
GOOG,2020-10-23-22-57-02,12,997.88,BUY,8112,
GOOG,2020-10-23-22-40-54,14,1004.98,BUY,8113,
GOOG,2020-10-23-22-46-54,20,1004.17,BUY,8114,
GOOG,2020-10-23-22-39-55,9,1001.31,SELL,8115,
GOOG,2020-10-23-22-49-43,16,1000.93,BUY,8116,
GOOG,2020-10-23-22-39-22,18,997.82,BUY,8117,
GOOG,2020-10-23-22-40-56,11,999.89,SELL,8118,
GOOG,2020-10-23-22-51-20,10,996.32,BUY,8119,
GOOG,2020-10-23-22-37-18,16,1000.41,SELL,8120,
GOOG,2020-10-23-22-42-43,13,996.11,BUY,8121,
GOOG,2020-10-23-22-48-05,11,999.74,SELL,8122,
GOOG,2020-10-23-22-35-50,19,998.84,SELL,8123,
GOOG,2020-10-23-22-49-22,18,1001.52,SELL,8124,
GOOG,2020-10-23-22-40-12,21,1002.25,SELL,8125,
GOOG,2020-10-23-22-43-03,12,999.41,BUY,8126,
GOOG,2020-10-23-22-37-42,11,997.34,BUY,8127,
GOOG,2020-10-23-22-42-28,11,999.55,BUY,8128,
GOOG,2020-10-23-22-49-17,6,1005.04,SELL,8129,
GOOG,2020-10-23-22-31-44,15,1000.04,SELL,8130,
GOOG,2020-10-23-22-33-25,5,1000.06,BUY,8131,
GOOG,2020-10-23-22-52-57,15,1000.84,SELL,8132,
GOOG,2020-10-23-22-39-44,17,1001.87,BUY,8133,
GOOG,2020-10-23-22-47-30,16,1005.16,SELL,8134,
GOOG,2020-10-23-22-50-06,21,1004.79,SELL,8135,
GOOG,2020-10-23-22-33-39,16,999.71,BUY,8136,
GOOG,2020-10-23-22-39-12,24,998.77,SELL,8137,
GOOG,2020-10-23-22-37-41,12,999.44,SELL,8138,
GOOG,2020-10-23-22-40-31,22,997.18,BUY,8139,
GOOG,2020-10-23-22-49-51,16,1001.64,BUY,8140,
GOOG,2020-10-23-22-49-15,15,998.12,SELL,8141,
GOOG,2020-10-23-22-41-25,12,997.92,SELL,8142,
GOOG,2020-10-23-22-51-37,9,1000.98,BUY,8143,
GOOG,2020-10-23-22-51-18,12,1001.05,SELL,8144,
GOOG,2020-10-23-22-51-20,21,1000.83,SELL,8145,
GOOG,2020-10-23-22-37-09,14,1000.89,SELL,8146,
GOOG,2020-10-23-22-37-32,17,996.3,SELL,8147,
GOOG,2020-10-23-22-48-27,11,1001.94,BUY,8148,
GOOG,2020-10-23-22-38-40,16,997.81,BUY,8149,
GOOG,2020-10-23-22-37-20,15,998.87,BUY,8150,
GOOG,2020-10-23-22-42-48,13,1000.25,BUY,8151,
GOOG,2020-10-23-22-38-42,11,996.64,BUY,8152,
GOOG,2020-10-23-22-40-05,10,996.75,BUY,8153,
GOOG,2020-10-23-22-54-58,16,998.77,SELL,8154,
GOOG,2020-10-23-22-45-29,17,999.93,BUY,8155,
GOOG,2020-10-23-22-46-02,9,998.2,BUY,8156,
GOOG,2020-10-23-22-49-59,16,1001.66,SELL,8157,
GOOG,2020-10-23-22-41-51,14,1000.34,SELL,8158,
GOOG,2020-10-23-22-38-08,15,1000.93,SELL,8159,
GOOG,2020-10-23-22-48-00,9,998.68,BUY,8160,
GOOG,2020-10-23-22-34-20,18,999.04,BUY,8161,
GOOG,2020-10-23-22-51-08,19,1003.61,BUY,8162,
GOOG,2020-10-23-22-34-59,16,997.75,SELL,8163,
GOOG,2020-10-23-22-41-50,8,998.52,BUY,8164,
GOOG,2020-10-23-22-54-07,11,997.74,SELL,8165,
GOOG,2020-10-23-22-39-19,21,1000.28,BUY,8166,
GOOG,2020-10-23-22-47-39,23,995.81,SELL,8167,
GOOG,2020-10-23-22-43-24,18,997.69,SELL,8168,
GOOG,2020-10-23-22-41-06,11,1002.15,BUY,8169,
GOOG,2020-10-23-22-43-44,17,999.49,BUY,8170,
GOOG,2020-10-23-22-51-35,14,1003.48,BUY,8171,
GOOG,2020-10-23-22-49-28,20,1000.03,BUY,8172,
GOOG,2020-10-23-22-51-22,19,1001.76,SELL,8173,
GOOG,2020-10-23-22-42-40,17,1002.68,BUY,8174,
GOOG,2020-10-23-22-48-35,11,1003.84,BUY,8175,
GOOG,2020-10-23-22-42-11,12,1000.72,BUY,8176,
GOOG,2020-10-23-22-42-49,11,997.91,SELL,8177,
GOOG,2020-10-23-22-34-46,11,1005.73,SELL,8178,
GOOG,2020-10-23-22-32-46,14,1003.58,SELL,8179,
GOOG,2020-10-23-22-50-45,14,1001.52,SELL,8180,
GOOG,2020-10-23-22-39-23,14,998.93,BUY,8181,
GOOG,2020-10-23-22-41-41,12,1000.4,BUY,8182,
GOOG,2020-10-23-22-49-30,10,999.05,BUY,8183,
GOOG,2020-10-23-22-41-40,19,1003.77,SELL,8184,
GOOG,2020-10-23-22-40-21,17,999.01,BUY,8185,
GOOG,2020-10-23-22-51-26,10,1000.72,SELL,8186,
GOOG,2020-10-23-22-58-06,15,1005.42,BUY,8187,
GOOG,2020-10-23-22-48-25,11,1001.74,SELL,8188,
GOOG,2020-10-23-22-41-00,17,1004.62,BUY,8189,
GOOG,2020-10-23-22-47-39,21,1002.17,SELL,8190,
GOOG,2020-10-23-22-43-55,15,999.67,SELL,8191,
GOOG,2020-10-23-22-41-04,17,1001.61,BUY,8192,
GOOG,2020-10-23-22-33-07,16,997.48,BUY,8193,
GOOG,2020-10-23-22-46-17,15,999.11,SELL,8194,
GOOG,2020-10-23-22-42-26,7,997.65,SELL,8195,
GOOG,2020-10-23-22-42-02,16,1002.29,SELL,8196,
GOOG,2020-10-23-22-50-13,15,999.59,SELL,8197,
GOOG,2020-10-23-22-43-18,21,1002.52,SELL,8198,
GOOG,2020-10-23-22-38-43,10,995.01,SELL,8199,
GOOG,2020-10-23-22-38-58,7,997.95,SELL,8200,
GOOG,2020-10-23-22-31-53,10,997.3,BUY,8201,
GOOG,2020-10-23-22-49-52,13,999.46,BUY,8202,
GOOG,2020-10-23-22-50-12,20,1000.65,BUY,8203,
GOOG,2020-10-23-22-53-08,8,1000.04,SELL,8204,
GOOG,2020-10-23-22-37-40,14,1003.42,SELL,8205,
GOOG,2020-10-23-22-56-27,20,1001.39,SELL,8206,
GOOG,2020-10-23-22-41-06,15,999.27,BUY,8207,
GOOG,2020-10-23-22-47-47,10,1000.26,SELL,8208,
GOOG,2020-10-23-22-52-53,15,998.05,SELL,8209,
GOOG,2020-10-23-22-47-06,15,998.88,BUY,8210,
GOOG,2020-10-23-22-50-40,8,1001.3,BUY,8211,
GOOG,2020-10-23-22-39-15,25,999.85,SELL,8212,
GOOG,2020-10-23-22-39-07,17,999.26,SELL,8213,
GOOG,2020-10-23-22-39-19,17,997.09,SELL,8214,
GOOG,2020-10-23-22-55-05,18,999.72,SELL,8215,
GOOG,2020-10-23-22-43-26,9,1000.78,SELL,8216,
GOOG,2020-10-23-22-44-06,15,1000.42,SELL,8217,
GOOG,2020-10-23-22-42-19,19,1001.61,SELL,8218,
GOOG,2020-10-23-22-42-47,24,1002.74,SELL,8219,
GOOG,2020-10-23-22-43-37,16,996.64,SELL,8220,
GOOG,2020-10-23-22-36-03,19,1000.53,BUY,8221,
GOOG,2020-10-23-22-48-38,15,1000.2,SELL,8222,
GOOG,2020-10-23-22-48-25,14,999.02,BUY,8223,
GOOG,2020-10-23-22-50-32,10,1004.11,SELL,8224,
GOOG,2020-10-23-22-39-33,12,998.51,SELL,8225,
GOOG,2020-10-23-22-50-48,21,998.09,BUY,8226,
GOOG,2020-10-23-22-45-17,13,1002.47,BUY,8227,
GOOG,2020-10-23-22-52-56,14,1001.78,SELL,8228,
GOOG,2020-10-23-22-40-00,10,999.31,SELL,8229,
GOOG,2020-10-23-22-45-00,12,994.35,BUY,8230,
GOOG,2020-10-23-22-42-35,14,999.75,BUY,8231,
GOOG,2020-10-23-22-41-25,19,999.45,SELL,8232,
GOOG,2020-10-23-22-41-13,16,1002.58,BUY,8233,
GOOG,2020-10-23-22-34-58,17,1000.01,SELL,8234,
GOOG,2020-10-23-22-39-57,10,997.03,BUY,8235,
GOOG,2020-10-23-22-53-53,15,1000.32,BUY,8236,
GOOG,2020-10-23-22-54-56,14,996.16,SELL,8237,
GOOG,2020-10-23-22-40-41,12,1000.27,BUY,8238,
GOOG,2020-10-23-22-47-25,12,1001.77,SELL,8239,
GOOG,2020-10-23-22-43-19,16,1001.25,BUY,8240,
GOOG,2020-10-23-22-42-28,15,999.23,SELL,8241,
GOOG,2020-10-23-22-47-19,10,997.58,BUY,8242,
GOOG,2020-10-23-22-42-15,18,1001.48,SELL,8243,
GOOG,2020-10-23-22-46-19,16,999.62,SELL,8244,
GOOG,2020-10-23-22-48-48,17,1002.01,BUY,8245,
GOOG,2020-10-23-22-47-33,13,1002.93,SELL,8246,
GOOG,2020-10-23-22-48-41,17,1000.53,BUY,8247,
GOOG,2020-10-23-22-41-25,14,998.79,BUY,8248,
GOOG,2020-10-23-22-38-38,19,1001.55,BUY,8249,
GOOG,2020-10-23-22-31-32,19,997.49,SELL,8250,
GOOG,2020-10-23-22-50-03,9,1000.38,BUY,8251,
GOOG,2020-10-23-22-38-32,14,1001.22,BUY,8252,
GOOG,2020-10-23-22-48-08,14,999.06,BUY,8253,
GOOG,2020-10-23-22-33-42,16,1000.67,SELL,8254,
GOOG,2020-10-23-22-38-37,14,1000.24,SELL,8255,
GOOG,2020-10-23-22-37-19,15,1002.68,BUY,8256,
GOOG,2020-10-23-22-47-51,18,996.66,BUY,8257,
GOOG,2020-10-23-22-43-11,17,1002.17,SELL,8258,
GOOG,2020-10-23-22-39-40,15,1005.64,SELL,8259,
GOOG,2020-10-23-22-44-45,10,999.32,SELL,8260,
GOOG,2020-10-23-22-44-04,12,998.85,BUY,8261,
GOOG,2020-10-23-22-43-29,23,1000.96,SELL,8262,
GOOG,2020-10-23-22-42-50,17,1000.88,SELL,8263,
GOOG,2020-10-23-22-41-40,19,997.51,BUY,8264,
GOOG,2020-10-23-22-41-51,17,1003.41,BUY,8265,
GOOG,2020-10-23-22-47-44,12,997.81,SELL,8266,
GOOG,2020-10-23-22-47-48,17,999.65,BUY,8267,
GOOG,2020-10-23-22-34-01,20,996.81,BUY,8268,
GOOG,2020-10-23-22-50-50,16,1000.91,BUY,8269,
GOOG,2020-10-23-22-36-03,11,996.1,BUY,8270,
GOOG,2020-10-23-22-41-48,16,1004.48,BUY,8271,
GOOG,2020-10-23-22-51-01,15,996.32,BUY,8272,
GOOG,2020-10-23-22-51-21,17,998.38,SELL,8273,
GOOG,2020-10-23-22-48-04,18,997.4,SELL,8274,
GOOG,2020-10-23-22-38-36,15,997.49,BUY,8275,
GOOG,2020-10-23-22-51-58,13,1000.79,SELL,8276,
GOOG,2020-10-23-22-45-53,11,1001.39,BUY,8277,
GOOG,2020-10-23-22-37-46,13,997.3,BUY,8278,
GOOG,2020-10-23-22-51-39,15,999.7,BUY,8279,
GOOG,2020-10-23-22-55-52,17,1002.36,SELL,8280,
GOOG,2020-10-23-22-44-54,15,998.77,SELL,8281,
GOOG,2020-10-23-22-40-30,20,998.06,BUY,8282,
GOOG,2020-10-23-22-38-52,15,1005.89,SELL,8283,
GOOG,2020-10-23-22-52-58,14,998.46,BUY,8284,
GOOG,2020-10-23-22-49-51,23,998.64,SELL,8285,
GOOG,2020-10-23-22-42-36,12,997.76,BUY,8286,
GOOG,2020-10-23-22-47-13,23,995.99,BUY,8287,
GOOG,2020-10-23-22-38-40,15,998.21,BUY,8288,
GOOG,2020-10-23-22-32-41,15,997.96,BUY,8289,
GOOG,2020-10-23-22-36-17,16,1000.92,BUY,8290,
GOOG,2020-10-23-22-40-37,14,1000.06,BUY,8291,
GOOG,2020-10-23-22-49-33,12,1001.59,BUY,8292,
GOOG,2020-10-23-22-44-58,11,999.6,SELL,8293,
GOOG,2020-10-23-22-55-23,19,999.61,BUY,8294,
GOOG,2020-10-23-22-40-33,18,997.22,BUY,8295,
GOOG,2020-10-23-22-41-27,18,1000.35,SELL,8296,
GOOG,2020-10-23-22-42-52,21,1001.11,BUY,8297,
GOOG,2020-10-23-22-36-20,14,1001.31,BUY,8298,
GOOG,2020-10-23-22-48-40,13,998.8,BUY,8299,
GOOG,2020-10-23-22-44-52,14,1000.19,BUY,8300,
GOOG,2020-10-23-22-44-38,20,999.05,SELL,8301,
GOOG,2020-10-23-22-46-09,12,1001.42,SELL,8302,
GOOG,2020-10-23-22-39-04,10,999.87,BUY,8303,
GOOG,2020-10-23-22-41-45,14,1001.69,BUY,8304,
GOOG,2020-10-23-22-52-35,11,1000.06,BUY,8305,
GOOG,2020-10-23-22-40-46,15,1002.12,SELL,8306,
GOOG,2020-10-23-22-40-28,11,1001.8,SELL,8307,
GOOG,2020-10-23-22-38-23,15,1001.6,BUY,8308,
GOOG,2020-10-23-22-44-21,16,998.81,SELL,8309,
GOOG,2020-10-23-22-48-56,15,999.86,SELL,8310,
GOOG,2020-10-23-22-38-34,13,997.34,SELL,8311,
GOOG,2020-10-23-22-33-23,21,999.44,SELL,8312,
GOOG,2020-10-23-22-40-37,13,995.2,BUY,8313,
GOOG,2020-10-23-22-44-41,13,1003.33,SELL,8314,
GOOG,2020-10-23-22-49-33,11,1001.71,BUY,8315,
GOOG,2020-10-23-22-45-35,16,997.61,BUY,8316,
GOOG,2020-10-23-22-46-47,8,1000.43,SELL,8317,
GOOG,2020-10-23-22-41-36,9,998.38,BUY,8318,
GOOG,2020-10-23-22-40-24,19,1002.59,SELL,8319,
GOOG,2020-10-23-22-42-25,18,1000.6,SELL,8320,
GOOG,2020-10-23-22-39-00,16,1000.33,SELL,8321,
GOOG,2020-10-23-22-44-02,22,1002.14,BUY,8322,
GOOG,2020-10-23-22-45-15,13,1000.63,SELL,8323,
GOOG,2020-10-23-22-49-38,16,1000.22,SELL,8324,
GOOG,2020-10-23-22-50-37,9,999.61,SELL,8325,
GOOG,2020-10-23-22-38-24,21,1000.08,BUY,8326,
GOOG,2020-10-23-22-46-09,15,998.87,SELL,8327,
GOOG,2020-10-23-22-50-34,11,999.91,SELL,8328,
GOOG,2020-10-23-22-47-59,16,997.9,SELL,8329,
GOOG,2020-10-23-22-50-00,16,995.2,BUY,8330,
GOOG,2020-10-23-22-44-12,16,999.2,BUY,8331,
GOOG,2020-10-23-22-40-10,9,999.21,BUY,8332,
GOOG,2020-10-23-22-45-10,18,1004.33,SELL,8333,
GOOG,2020-10-23-22-42-04,8,998.48,BUY,8334,
GOOG,2020-10-23-22-38-24,19,996.89,BUY,8335,
GOOG,2020-10-23-22-43-35,13,1001.23,SELL,8336,
GOOG,2020-10-23-22-39-42,20,1000.7,SELL,8337,
GOOG,2020-10-23-22-51-04,19,995.92,SELL,8338,
GOOG,2020-10-23-22-44-54,13,998.71,BUY,8339,
GOOG,2020-10-23-22-34-10,13,1001.76,BUY,8340,
GOOG,2020-10-23-22-46-58,14,998.59,SELL,8341,
GOOG,2020-10-23-22-52-05,9,997.88,BUY,8342,
GOOG,2020-10-23-22-57-54,7,1001.04,SELL,8343,
GOOG,2020-10-23-22-37-44,12,1000.07,SELL,8344,
GOOG,2020-10-23-22-48-53,20,999.5,BUY,8345,
GOOG,2020-10-23-22-41-56,11,996.29,BUY,8346,
GOOG,2020-10-23-22-45-47,12,1003.02,BUY,8347,
GOOG,2020-10-23-22-47-37,22,999.77,SELL,8348,
GOOG,2020-10-23-22-39-15,12,999.2,BUY,8349,
GOOG,2020-10-23-22-46-26,13,998.34,BUY,8350,
GOOG,2020-10-23-22-44-29,13,1000.95,SELL,8351,
GOOG,2020-10-23-22-44-58,16,1000.94,BUY,8352,
GOOG,2020-10-23-22-41-02,19,998.35,SELL,8353,
GOOG,2020-10-23-22-42-16,16,999.12,SELL,8354,
GOOG,2020-10-23-22-45-30,17,1003.93,SELL,8355,
GOOG,2020-10-23-22-48-48,10,1002.16,SELL,8356,
GOOG,2020-10-23-22-32-47,11,1000.08,BUY,8357,
GOOG,2020-10-23-22-45-12,14,999.26,SELL,8358,
GOOG,2020-10-23-22-43-08,17,1002.23,BUY,8359,
GOOG,2020-10-23-22-48-37,15,1003.65,SELL,8360,
GOOG,2020-10-23-22-50-09,19,998.34,BUY,8361,
GOOG,2020-10-23-22-37-17,18,1000.83,BUY,8362,
GOOG,2020-10-23-22-39-49,15,999.44,SELL,8363,
GOOG,2020-10-23-22-49-45,16,1002.12,SELL,8364,
GOOG,2020-10-23-22-35-51,17,999.1,BUY,8365,
GOOG,2020-10-23-22-39-21,12,1001.1,SELL,8366,
GOOG,2020-10-23-22-45-24,12,1001.43,SELL,8367,
GOOG,2020-10-23-22-49-41,10,1004.75,BUY,8368,
GOOG,2020-10-23-22-47-05,17,1004.11,BUY,8369,
GOOG,2020-10-23-22-49-36,17,1002.29,SELL,8370,
GOOG,2020-10-23-22-46-32,14,1000.78,SELL,8371,
GOOG,2020-10-23-22-54-06,10,1000.37,SELL,8372,
GOOG,2020-10-23-22-41-01,14,997.61,SELL,8373,
GOOG,2020-10-23-22-47-34,14,1003.79,SELL,8374,
GOOG,2020-10-23-22-39-32,17,999.04,BUY,8375,
GOOG,2020-10-23-22-37-17,18,998.77,BUY,8376,
GOOG,2020-10-23-22-47-09,7,1004.4,BUY,8377,
GOOG,2020-10-23-22-41-53,16,1001.02,BUY,8378,
GOOG,2020-10-23-22-44-28,23,1002.85,SELL,8379,
GOOG,2020-10-23-22-41-53,14,1002.2,SELL,8380,
GOOG,2020-10-23-22-39-54,10,1001.73,SELL,8381,
GOOG,2020-10-23-22-41-22,9,999,BUY,8382,
GOOG,2020-10-23-22-45-47,9,1002.98,SELL,8383,
GOOG,2020-10-23-22-49-14,18,998.99,BUY,8384,
GOOG,2020-10-23-22-45-36,21,999.62,BUY,8385,
GOOG,2020-10-23-22-40-14,12,1000.37,SELL,8386,
GOOG,2020-10-23-22-43-54,16,1000.5,BUY,8387,
GOOG,2020-10-23-22-33-43,20,996.95,SELL,8388,
GOOG,2020-10-23-22-48-42,18,1001.58,BUY,8389,
GOOG,2020-10-23-22-45-26,14,999.11,BUY,8390,
GOOG,2020-10-23-22-43-06,9,1002,BUY,8391,
GOOG,2020-10-23-22-48-36,16,997.72,BUY,8392,
GOOG,2020-10-23-22-40-27,10,1000.33,SELL,8393,
GOOG,2020-10-23-22-40-15,15,998.89,BUY,8394,
GOOG,2020-10-23-22-50-54,22,994.91,BUY,8395,
GOOG,2020-10-23-22-45-06,14,997.7,BUY,8396,
GOOG,2020-10-23-22-38-59,15,1001.36,BUY,8397,
GOOG,2020-10-23-22-51-58,18,1001.89,SELL,8398,
GOOG,2020-10-23-22-44-30,16,998.49,BUY,8399,
GOOG,2020-10-23-22-45-51,10,998.24,SELL,8400,
GOOG,2020-10-23-22-52-37,11,996.74,BUY,8401,
GOOG,2020-10-23-22-42-54,12,1004.49,BUY,8402,
GOOG,2020-10-23-22-44-43,11,1002.39,BUY,8403,
GOOG,2020-10-23-22-40-26,15,1000.27,BUY,8404,
GOOG,2020-10-23-22-47-51,13,998.67,BUY,8405,
GOOG,2020-10-23-22-52-03,11,999.63,SELL,8406,
GOOG,2020-10-23-22-44-11,22,1002.02,BUY,8407,
GOOG,2020-10-23-22-59-00,13,999.68,SELL,8408,
GOOG,2020-10-23-22-47-06,12,997.44,SELL,8409,
GOOG,2020-10-23-22-41-32,12,996.79,SELL,8410,
GOOG,2020-10-23-22-47-23,6,999.82,BUY,8411,
GOOG,2020-10-23-22-34-27,13,997.06,BUY,8412,
GOOG,2020-10-23-22-54-34,23,1003.88,SELL,8413,
GOOG,2020-10-23-22-42-53,10,1002.03,SELL,8414,
GOOG,2020-10-23-22-44-05,17,1000.13,SELL,8415,
GOOG,2020-10-23-22-40-31,18,1001.31,BUY,8416,
GOOG,2020-10-23-22-42-13,15,1000.22,BUY,8417,
GOOG,2020-10-23-22-38-38,13,999.16,SELL,8418,
GOOG,2020-10-23-22-41-01,16,1002.01,BUY,8419,
GOOG,2020-10-23-22-47-44,14,999.31,SELL,8420,
GOOG,2020-10-23-22-40-56,10,1000.57,BUY,8421,
GOOG,2020-10-23-22-53-07,17,999.42,BUY,8422,
GOOG,2020-10-23-22-40-24,10,999.68,SELL,8423,
GOOG,2020-10-23-22-46-51,15,993.55,BUY,8424,
GOOG,2020-10-23-22-40-44,17,999.08,SELL,8425,
GOOG,2020-10-23-22-48-54,17,998.23,BUY,8426,
GOOG,2020-10-23-22-47-36,10,998.34,BUY,8427,
GOOG,2020-10-23-22-46-49,11,1002.46,BUY,8428,
GOOG,2020-10-23-22-47-22,14,1003.78,BUY,8429,
GOOG,2020-10-23-22-41-29,16,1000.3,BUY,8430,
GOOG,2020-10-23-22-36-31,13,1004.21,SELL,8431,
GOOG,2020-10-23-22-38-46,18,1001.4,BUY,8432,
GOOG,2020-10-23-22-46-39,10,999.63,BUY,8433,
GOOG,2020-10-23-22-33-57,18,998.49,SELL,8434,
GOOG,2020-10-23-22-42-03,14,998.23,SELL,8435,
GOOG,2020-10-23-22-52-28,14,1004.3,BUY,8436,
